Date,BilledVolume,Rainfall,RainfallYesterday,RainfallTwoDaysAgo,RainfallThreeDaysAgo,RainfallTomorrow,MaxTemp,MaxTempYesterday,MaxTempTwoDaysAgo,MaxTempThreeDaysAgo,MaxTempTomorrow,month,weekend,MaxTemp_imp,Rainfall_imp,MaxTempYesterday_imp,RainfallYesterday_imp,MaxTempTwoDaysAgo_imp,RainfallTwoDaysAgo_imp,MaxTempThreeDaysAgo_imp,RainfallThreeDaysAgo_imp,MaxTempTomorrow_imp,RainfallTomorrow_imp
2019-01-24,624,0,0,0,0,0,41.155,27.555,34.480000000000004,32.5,44.435,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-01-25,778,0,0,0,0,0,44.435,41.155,27.555,34.480000000000004,29.77,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-01-26,694,0,0,0,0,0.28,29.77,44.435,41.155,27.555,27.88,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-01-27,606,0.28,0,0,0,0.05,27.88,29.77,44.435,41.155,34.355,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-01-28,548,0.05,0.28,0,0,0,34.355,27.88,29.77,44.435,36.48,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-01-29,699,0,0.05,0.28,0,0,36.48,34.355,27.88,29.77,38.66,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-01-30,647,0,0,0.05,0.28,10.25,38.66,36.48,34.355,27.88,22.365000000000002,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-01-31,560,10.25,0,0,0.05,0.020000000000000004,22.365000000000002,38.66,36.48,34.355,25.455,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-01,472,0.020000000000000004,10.25,0,0,0,25.455,22.365000000000002,38.66,36.48,36.335,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-02,516,0,0.020000000000000004,10.25,0,0,36.335,25.455,22.365000000000002,38.66,40.370000000000005,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-03,659,0,0,0.020000000000000004,10.25,0.25,40.370000000000005,36.335,25.455,22.365000000000002,23.155,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-04,701,0.25,0,0,0.020000000000000004,0.03,23.155,40.370000000000005,36.335,25.455,27.41,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-05,497,0.03,0.25,0,0,0,27.41,23.155,40.370000000000005,36.335,34.69,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-06,537,0,0.03,0.25,0,7.359999999999999,34.69,27.41,23.155,40.370000000000005,30.055,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-07,547,7.359999999999999,0,0.03,0.25,0.95,30.055,34.69,27.41,23.155,24.91,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-08,490,0.95,7.359999999999999,0,0.03,0.1,24.91,30.055,34.69,27.41,19.775,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-09,470,0.1,0.95,7.359999999999999,0,5.32,19.775,24.91,30.055,34.69,24.955,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-10,419,5.32,0.1,0.95,7.359999999999999,0,24.955,19.775,24.91,30.055,28.625,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-11,534,0,5.32,0.1,0.95,0,28.625,24.955,19.775,24.91,20.96,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-12,502,0,0,5.32,0.1,3.45,20.96,28.625,24.955,19.775,20.13,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-13,452,3.45,0,0,5.32,0,20.13,20.96,28.625,24.955,24.3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-14,478,0,3.45,0,0,0,24.3,20.13,20.96,28.625,26.365,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-15,498,0,0,3.45,0,0,26.365,24.3,20.13,20.96,28.615000000000002,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-16,494,0,0,0,3.45,0,28.615000000000002,26.365,24.3,20.13,30.985,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-17,529,0,0,0,0,0,30.985,28.615000000000002,26.365,24.3,26.695,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-18,601,0,0,0,0,0.18,26.695,30.985,28.615000000000002,26.365,21.895,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-19,497,0.18,0,0,0,0.1,21.895,26.695,30.985,28.615000000000002,24.18,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-20,522,0.1,0.18,0,0,0.4,24.18,21.895,26.695,30.985,21.685,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-21,524,0.4,0.1,0.18,0,0,21.685,24.18,21.895,26.695,24.235,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-22,498,0,0.4,0.1,0.18,0,24.235,21.685,24.18,21.895,27.065,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-23,498,0,0,0.4,0.1,0,27.065,24.235,21.685,24.18,33.275,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-24,560,0,0,0,0.4,0,33.275,27.065,24.235,21.685,34.205,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-25,656,0,0,0,0,0,34.205,33.275,27.065,24.235,25.88,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-26,637,0,0,0,0,0,25.88,34.205,33.275,27.065,33.019999999999996,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-27,569,0,0,0,0,0,33.019999999999996,25.88,34.205,33.275,36.945,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-02-28,626,0,0,0,0,0,36.945,33.019999999999996,25.88,34.205,38.075,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-01,710,0,0,0,0,0.16999999999999998,38.075,36.945,33.019999999999996,25.88,36.005,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-02,665,0.16999999999999998,0,0,0,0.020000000000000004,36.005,38.075,36.945,33.019999999999996,37.09,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-03,723,0.020000000000000004,0.16999999999999998,0,0,0,37.09,36.005,38.075,36.945,31.035,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-04,721,0,0.020000000000000004,0.16999999999999998,0,0,31.035,37.09,36.005,38.075,28.38,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2019-03-05,595,0,0,0.020000000000000004,0.16999999999999998,2.5900000000000003,23.945,31.035,37.09,36.005,17.59,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-06,527,2.5900000000000003,0,0,0.020000000000000004,1.05,17.59,27.445,31.035,37.09,23.715,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-07,482,1.05,2.5900000000000003,0,0,0,23.715,17.59,23.945,31.035,26.59,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-08,518,0,1.05,2.5900000000000003,0,0,26.59,23.715,17.59,18.86,28.18,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2019-03-09,495,0,0,1.05,2.5900000000000003,0,28.18,26.59,23.715,17.59,26.810000000000002,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-10,555,0,0,0,1.05,0.48,26.810000000000002,28.18,26.59,23.715,25.134999999999998,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-11,488,0.48,0,0,0,0,25.134999999999998,26.810000000000002,28.18,26.59,19.080000000000002,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-12,577,0,0.48,0,0,0.38,19.080000000000002,25.134999999999998,26.810000000000002,28.18,19.425,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-13,492,0.38,0,0.48,0,0,19.425,19.080000000000002,25.134999999999998,26.810000000000002,23.095,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-14,518,0,0.38,0,0.48,0,23.095,19.425,19.080000000000002,25.134999999999998,24.075,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-15,549,0,0,0.38,0,0,24.075,23.095,19.425,19.080000000000002,29.7,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-16,511,0,0,0,0.38,0,29.7,24.075,23.095,19.425,29.4,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-17,585,0,0,0,0,0,29.4,29.7,24.075,23.095,28.26,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-18,629,0,0,0,0,0,28.26,29.4,29.7,24.075,26.075,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-19,574,0,0,0,0,0.27,26.075,28.26,29.4,29.7,25.955,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-20,525,0.27,0,0,0,0.03,25.955,26.075,28.26,29.4,26.53,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-21,536,0.03,0.27,0,0,0,26.53,25.955,26.075,28.26,32.25,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-22,533,0,0.03,0.27,0,1.36,32.25,26.53,25.955,26.075,30.865,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-23,494,1.36,0,0.03,0.27,0.8900000000000001,30.865,32.25,26.53,25.955,29.765,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-24,472,0.8900000000000001,1.36,0,0.03,2.99,29.765,30.865,32.25,26.53,18.82,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-25,552,2.99,0.8900000000000001,1.36,0,0.03,18.82,29.765,30.865,32.25,20.555,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-26,485,0.03,2.99,0.8900000000000001,1.36,0.05,20.555,18.82,29.765,30.865,23.155,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-27,494,0.05,0.03,2.99,0.8900000000000001,0,23.155,20.555,18.82,29.765,28,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2019-03-28,517,0,0.05,0.03,2.99,0,28,23.155,20.555,18.82,29.125,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-29,512,0,0,0.05,0.03,3.38,29.125,28,23.155,20.555,14.93,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-03-30,464,3.38,0,0,0.05,10.16,14.93,29.125,28,23.155,18.37,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2019-03-31,419,10.16,3.38,0,0,1.1400000000000001,18.37,14.93,29.125,28,17.62,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2019-04-01,463,1.1400000000000001,10.16,3.38,0,0,17.62,18.37,14.93,29.125,25.515,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-02,458,0,1.1400000000000001,10.16,3.38,0,25.515,17.62,18.37,14.93,25.6,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-03,472,0,0,1.1400000000000001,10.16,0.18,25.6,25.515,17.62,18.37,23.155,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-04,478,0.18,0,0,1.1400000000000001,0,23.155,25.6,25.515,17.62,28.47,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-05,449,0,0.18,0,0,0.06,28.47,23.155,25.6,25.515,21.38,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-06,489,0.06,0,0.18,0,0,21.38,28.47,23.155,25.6,25.825,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-07,508,0,0.06,0,0.18,0,25.825,21.38,28.47,23.155,22.805,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-08,513,0,0,0.06,0,4.65,22.805,25.825,21.38,28.47,16.09,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-09,464,4.65,0,0,0.06,2.8600000000000003,16.09,22.805,25.825,21.38,15.5,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-10,432,2.8600000000000003,4.65,0,0,0.08,15.5,16.09,22.805,25.825,18.755,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-11,449,0.08,2.8600000000000003,4.65,0,0.020000000000000004,18.755,15.5,16.09,22.805,24.42,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-12,469,0.020000000000000004,0.08,2.8600000000000003,4.65,0.03,24.42,18.755,15.5,16.09,20.86,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-13,449,0.03,0.020000000000000004,0.08,2.8600000000000003,0,20.86,24.42,18.755,15.5,24.765,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-14,460,0,0.03,0.020000000000000004,0.08,0,24.765,20.86,24.42,18.755,26.785,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-15,506,0,0,0.03,0.020000000000000004,0,26.785,24.765,20.86,24.42,29.94,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-16,482,0,0,0,0.03,0,29.94,26.785,24.765,20.86,29.905,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-17,522,0,0,0,0,0,29.905,29.94,26.785,24.765,18.765,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-18,502,0,0,0,0,0,18.765,29.905,29.94,26.785,23.45,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-19,468,0,0,0,0,0,23.45,18.765,29.905,29.94,29.56,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-20,478,0,0,0,0,0,29.56,23.45,18.765,29.905,26.755,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-21,464,0,0,0,0,0.47,26.755,29.56,23.45,18.765,16.54,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-22,435,0.47,0,0,0,0.14,16.54,26.755,29.56,23.45,18.685000000000002,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-23,444,0.14,0.47,0,0,0,18.685000000000002,16.54,26.755,29.56,23.19,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-24,460,0,0.14,0.47,0,0.15000000000000002,23.19,18.685000000000002,16.54,26.755,21.115000000000002,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-25,420,0.15000000000000002,0,0.14,0.47,2.0700000000000003,21.115000000000002,23.19,18.685000000000002,16.54,15.225,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-26,491,2.0700000000000003,0.15000000000000002,0,0.14,1.58,15.225,21.115000000000002,23.19,18.685000000000002,15.094999999999999,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-27,391,1.58,2.0700000000000003,0.15000000000000002,0,0.28,15.094999999999999,15.225,21.115000000000002,23.19,16.47,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-28,446,0.28,1.58,2.0700000000000003,0.15000000000000002,0.4,16.47,15.094999999999999,15.225,21.115000000000002,17.255,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-29,456,0.4,0.28,1.58,2.0700000000000003,0,17.255,16.47,15.094999999999999,15.225,22.835,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-04-30,453,0,0.4,0.28,1.58,0.03,22.835,17.255,16.47,15.094999999999999,21.115000000000002,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-01,453,0.03,0,0.4,0.28,9.25,21.115000000000002,22.835,17.255,16.47,19.645,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-02,416,9.25,0.03,0,0.4,1.37,19.645,21.115000000000002,22.835,17.255,19.715,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-03,421,1.37,9.25,0.03,0,0.9,19.715,19.645,21.115000000000002,22.835,15.08,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-04,395,0.9,1.37,9.25,0.03,3.05,15.08,19.715,19.645,21.115000000000002,15.83,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-05,423,3.05,0.9,1.37,9.25,0.15000000000000002,15.83,15.08,19.715,19.645,16.04,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-06,439,0.15000000000000002,3.05,0.9,1.37,0.1,16.04,15.83,15.08,19.715,17.73,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-07,436,0.1,0.15000000000000002,3.05,0.9,5.04,17.73,16.04,15.83,15.08,16.12,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-08,424,5.04,0.1,0.15000000000000002,3.05,0.48,16.12,17.73,16.04,15.83,15.335,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-09,416,0.48,5.04,0.1,0.15000000000000002,8.48,15.335,16.12,17.73,16.04,13.115,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-10,408,8.48,0.48,5.04,0.1,10.709999999999999,13.115,15.335,16.12,17.73,14.685,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-11,382,10.709999999999999,8.48,0.48,5.04,0.1,14.685,13.115,15.335,16.12,16.18,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-12,419,0.1,10.709999999999999,8.48,0.48,0.03,16.18,14.685,13.115,15.335,16.92,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-13,438,0.03,0.1,10.709999999999999,8.48,0,16.92,16.18,14.685,13.115,19.575,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-14,408,0,0.03,0.1,10.709999999999999,0,19.575,16.92,16.18,14.685,15.93,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-15,411,0,0,0.03,0.1,0,15.93,19.575,16.92,16.18,16.865,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-16,432,0,0,0,0.03,0,16.865,15.93,19.575,16.92,18.945,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-17,428,0,0,0,0,0.020000000000000004,18.945,16.865,15.93,19.575,21.04,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-18,398,0.020000000000000004,0,0,0,0,21.04,18.945,16.865,15.93,20.4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-19,435,0,0.020000000000000004,0,0,0.23,20.4,21.04,18.945,16.865,18.405,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-20,447,0.23,0,0.020000000000000004,0,0.44,18.405,20.4,21.04,18.945,18.875,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-21,420,0.44,0.23,0,0.020000000000000004,0.06,18.875,18.405,20.4,21.04,21.035,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-22,428,0.06,0.44,0.23,0,0.08,21.035,18.875,18.405,20.4,20.235,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-23,457,0.08,0.06,0.44,0.23,0,20.235,21.035,18.875,18.405,18.875,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-24,429,0,0.08,0.06,0.44,1.34,18.875,20.235,21.035,18.875,19.115,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-25,386,1.34,0,0.08,0.06,10.84,19.115,18.875,20.235,21.035,13.745000000000001,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-26,416,10.84,1.34,0,0.08,8.29,13.745000000000001,19.115,18.875,20.235,12.76,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-27,440,8.29,10.84,1.34,0,0.81,12.76,13.745000000000001,19.115,18.875,13.44,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-28,405,0.81,8.29,10.84,1.34,1.8800000000000001,13.44,12.76,13.745000000000001,19.115,10.015,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-29,405,1.8800000000000001,0.81,8.29,10.84,10.82,10.015,13.44,12.76,13.745000000000001,11.665,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-30,406,10.82,1.8800000000000001,0.81,8.29,4.03,11.665,10.015,13.44,12.76,13.045,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-05-31,405,4.03,10.82,1.8800000000000001,0.81,3.4,13.045,11.665,10.015,13.44,13.434999999999999,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019-06-01,380,3.4,4.03,10.82,1.8800000000000001,0,13.434999999999999,13.045,11.665,10.015,13.915,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
